Zone,1,Total
AnnualSum,2.145800026826738e6,2.145800026826738e6
t1,4952.741357928336,4952.741357928336
t2,4679.131733183893,4679.131733183893
t3,4748.207432772335,4748.207432772335
t4,4832.64702387324,4832.64702387324
t5,4987.951856327131,4987.951856327131
t6,5475.635343898037,5475.635343898037
t7,5800.706834542111,5800.706834542111
t8,5950.111024396558,5950.111024396558
t9,6212.7588483757,6212.7588483757
t10,6880.170400402291,6880.170400402291
t11,7325.612855857495,7325.612855857495
t12,7595.892682147824,7595.892682147824
t13,7729.016527718202,7729.016527718202
t14,7472.660436989591,7472.660436989591
t15,7634.035827318076,7634.035827318076
t16,7864.328563034771,7864.328563034771
t17,8312.323092552355,8312.323092552355
t18,8170.376402305667,8170.376402305667
t19,8719.67571493949,8719.67571493949
t20,8738.366473335664,8738.366473335664
t21,8390.178635283755,8390.178635283755
t22,7809.37865370656,7809.37865370656
t23,6774.086863451697,6774.086863451697
t24,5811.46038763104,5811.46038763104
t25,4732.818204453431,4732.818204453431
t26,4611.727510409228,4611.727510409228
t27,4517.674651518114,4517.674651518114
t28,4692.03648816609,4692.03648816609
t29,4933.275503444411,4933.275503444411
t30,5581.09722304124,5581.09722304124
t31,6477.492805655814,6477.492805655814
t32,7874.180717239394,7874.180717239394
t33,8394.279753748411,8394.279753748411
t34,8505.494440233282,8505.494440233282
t35,8529.256730462954,8529.256730462954
t36,8688.151133895077,8688.151133895077
t37,8532.214734969846,8532.214734969846
t38,8197.636518821722,8197.636518821722
t39,8364.157926558246,8364.157926558246
t40,9064.944554855227,9064.944554855227
t41,9567.173853450828,9567.173853450828
t42,9567.17385345078,9567.17385345078
t43,9404.56665997311,9404.56665997311
t44,7822.355637201827,7822.355637201827
t45,7426.598059079752,7426.598059079752
t46,6545.956402386516,6545.956402386516
t47,5682.32042305091,5682.32042305091
t48,5113.113586401483,5113.113586401483
t49,4695.444898883441,4695.444898883441
t50,4517.121044292323,4517.121044292323
t51,4469.944420245204,4469.944420245204
t52,4618.715348106959,4618.715348106959
t53,4759.832102168307,4759.832102168307
t54,5330.332482163904,5330.332482163904
t55,6151.7651092042415,6151.7651092042415
t56,7525.662870434993,7525.662870434993
t57,8053.625230434956,8053.625230434956
t58,8131.855546302051,8131.855546302051
t59,8119.377244037774,8119.377244037774
t60,8376.822445261489,8376.822445261489
t61,8281.805316505472,8281.805316505472
t62,7962.095116967775,7962.095116967775
t63,8187.440274353954,8187.440274353954
t64,8987.7055244293,8987.7055244293
t65,9567.173853451144,9567.173853451144
t66,9567.17385345126,9567.17385345126
t67,9567.17385345118,9567.17385345118
t68,8907.91671752151,8907.91671752151
t69,8559.360986785932,8559.360986785932
t70,7384.192614905779,7384.192614905779
t71,6388.543878719494,6388.543878719494
t72,5677.558293014874,5677.558293014874
t73,5078.51921035969,5078.51921035969
t74,4735.542655899704,4735.542655899704
t75,4555.935126201811,4555.935126201811
t76,4539.9137536925455,4539.9137536925455
t77,4575.65499300937,4575.65499300937
t78,5100.563267779148,5100.563267779148
t79,5975.960633173503,5975.960633173503
t80,7345.122099420066,7345.122099420066
t81,7881.313377863444,7881.313377863444
t82,8074.879603841128,8074.879603841128
t83,8192.926615697977,8192.926615697977
t84,8477.169238349004,8477.169238349004
t85,8468.21333062543,8468.21333062543
t86,8401.976626401136,8401.976626401136
t87,8805.615474931163,8805.615474931163
t88,9524.57434037723,9524.57434037723
t89,9567.17385397204,9567.17385397204
t90,9567.17385395699,9567.17385395699
t91,9567.173854088598,9567.173854088598
t92,8665.08774102002,8665.08774102002
t93,7766.015368772422,7766.015368772422
t94,6270.559696668721,6270.559696668721
t95,4793.267636312265,4793.267636312265
t96,3937.7005786855557,3937.7005786855557
t97,3245.4253508819943,3245.4253508819943
t98,2835.521420150426,2835.521420150426
t99,2632.2510859642043,2632.2510859642043
t100,2708.3163911569413,2708.3163911569413
t101,2837.8282124854964,2837.8282124854964
t102,3463.127326735012,3463.127326735012
t103,4387.07033273853,4387.07033273853
t104,5695.3583255045805,5695.3583255045805
t105,6275.007042257473,6275.007042257473
t106,6618.826899334788,6618.826899334788
t107,7041.798159328888,7041.798159328888
t108,7603.444483184743,7603.444483184743
t109,7968.434488437282,7968.434488437282
t110,8277.268964732117,8277.268964732117
t111,8947.560311394613,8947.560311394613
t112,9567.173853451095,9567.173853451095
t113,9567.173853442046,9567.173853442046
t114,9567.173853446435,9567.173853446435
t115,9563.923113035196,9563.923113035196
t116,7717.017361752034,7717.017361752034
t117,6893.852149556194,6893.852149556194
t118,5812.206253185237,5812.206253185237
t119,4733.1141237694965,4733.1141237694965
t120,3964.8481815751234,3964.8481815751234
t121,3280.5947186978283,3280.5947186978283
t122,2780.545394421127,2780.545394421127
t123,2510.1454879006233,2510.1454879006233
t124,2402.835072839441,2402.835072839441
t125,2307.7812059545786,2307.7812059545786
t126,2650.556731924891,2650.556731924891
t127,3327.1851028803644,3327.1851028803644
t128,4812.144698474629,4812.144698474629
t129,5627.155552487187,5627.155552487187
t130,6090.1226221666975,6090.1226221666975
t131,6527.355220037134,6527.355220037134
t132,7025.741973258214,7025.741973258214
t133,7125.196142414447,7125.196142414447
t134,7153.351246992445,7153.351246992445
t135,7410.446664795932,7410.446664795932
t136,8123.633776540285,8123.633776540285
t137,9255.19321520374,9255.19321520374
t138,9567.173853450744,9567.173853450744
t139,8869.102983191468,8869.102983191468
t140,7109.541710246918,7109.541710246918
t141,6439.300264431843,6439.300264431843
t142,5406.201655207204,5406.201655207204
t143,4468.5080287100955,4468.5080287100955
t144,3821.5252563693357,3821.5252563693357
t145,3425.3868400485626,3425.3868400485626
t146,2836.504172820928,2836.504172820928
t147,2640.799597061691,2640.799597061691
t148,2596.956219184507,2596.956219184507
t149,2635.452889446378,2635.452889446378
t150,2894.797017960998,2894.797017960998
t151,3308.926754752393,3308.926754752393
t152,3929.1721862906493,3929.1721862906493
t153,4455.043192437224,4455.043192437224
t154,5020.633561980086,5020.633561980086
t155,5805.015798027299,5805.015798027299
t156,6530.79051467479,6530.79051467479
t157,7064.111077783798,7064.111077783798
t158,6817.028174506158,6817.028174506158
t159,6913.641478885022,6913.641478885022
t160,6919.61267013905,6919.61267013905
t161,7313.910421388054,7313.910421388054
t162,7270.9978951136945,7270.9978951136945
t163,8276.856154646095,8276.856154646095
t164,8447.194115671462,8447.194115671462
t165,7962.090227616458,7962.090227616458
t166,7416.476017840784,7416.476017840784
t167,6444.58516959628,6444.58516959628
t168,5390.634990610356,5390.634990610356
t169,4079.255543044604,4079.255543044604
t170,3224.4885560166076,3224.4885560166076
t171,3009.78974135316,3009.78974135316
t172,2745.0282318046543,2745.0282318046543
t173,2769.6721786480966,2769.6721786480966
t174,3291.9135788782773,3291.9135788782773
t175,3698.8826748536853,3698.8826748536853
t176,4080.3305740427295,4080.3305740427295
t177,4538.911621130466,4538.911621130466
t178,5162.207026783513,5162.207026783513
t179,5838.396066113141,5838.396066113141
t180,6531.794662100127,6531.794662100127
t181,7168.352181206258,7168.352181206258
t182,7293.741314386064,7293.741314386064
t183,7536.693834504546,7536.693834504546
t184,7797.746992225232,7797.746992225232
t185,8164.189320308114,8164.189320308114
t186,7577.121260358889,7577.121260358889
t187,8082.631806476917,8082.631806476917
t188,7772.6063763886195,7772.6063763886195
t189,7138.534258477759,7138.534258477759
t190,6512.269653254308,6512.269653254308
t191,5525.572558173846,5525.572558173846
t192,4562.494154274076,4562.494154274076
t193,3265.024528169826,3265.024528169826
t194,2979.2537543293834,2979.2537543293834
t195,2806.2889827196664,2806.2889827196664
t196,2958.3074649303353,2958.3074649303353
t197,3045.724037445348,3045.724037445348
t198,3825.6818500179043,3825.6818500179043
t199,4542.204613093957,4542.204613093957
t200,5681.034729319818,5681.034729319818
t201,6181.8927942009295,6181.8927942009295
t202,6515.206238199631,6515.206238199631
t203,6796.16220637285,6796.16220637285
t204,7258.910760214014,7258.910760214014
t205,7459.272815116725,7459.272815116725
t206,7045.590807182704,7045.590807182704
t207,7238.887572424002,7238.887572424002
t208,7930.129264666234,7930.129264666234
t209,8784.387850656616,8784.387850656616
t210,9448.641309087507,9448.641309087507
t211,8349.719960819057,8349.719960819057
