Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,4700.7285322651505,0.0,0.0,0.0,0.0,0.0,4102.88831415808
t2,0.0,0.0,0.0,0.0,0.0,4831.527325154983,0.0,0.0,0.0,0.0,0.0,4102.888314156805
t3,0.0,0.0,0.0,0.0,0.0,4968.5061462663725,0.0,0.0,0.0,0.0,0.0,4102.888314156324
t4,0.0,0.0,0.0,0.0,0.0,5073.956428275938,0.0,0.0,0.0,0.0,0.0,4102.888314156257
t5,0.0,0.0,0.0,0.0,0.0,5184.664858953594,0.0,0.0,0.0,0.0,0.0,4102.888314156192
t6,0.0,0.0,0.0,0.0,0.0,5292.3952177490155,0.0,0.0,0.0,0.0,0.0,4102.888314156152
t7,0.0,0.0,0.0,0.0,0.0,5389.7978781701595,0.0,0.0,0.0,0.0,0.0,4102.888314156122
t8,0.0,0.0,0.0,0.0,0.0,5487.159056679988,0.0,0.0,0.0,0.0,0.0,4102.8883141565375
t9,0.0,0.0,0.0,0.0,0.0,5587.25800598682,0.0,0.0,0.0,0.0,0.0,4102.888314156518
t10,0.0,0.0,0.0,0.0,0.0,5689.489141129465,0.0,0.0,0.0,0.0,0.0,4102.888314156504
t11,0.0,0.0,0.0,0.0,0.0,5791.925503868,0.0,0.0,0.0,0.0,0.0,4102.888314156491
t12,0.0,0.0,0.0,0.0,0.0,5887.154207167349,0.0,0.0,0.0,0.0,0.0,4102.888314156481
t13,0.0,0.0,0.0,0.0,0.0,5984.191478900835,0.0,0.0,0.0,0.0,0.0,4102.888314156383
t14,0.0,0.0,0.0,0.0,0.0,6084.996818906908,0.0,0.0,0.0,0.0,0.0,4102.8883141563765
t15,0.0,0.0,0.0,0.0,0.0,6189.213013617087,0.0,0.0,0.0,0.0,0.0,4102.888314156372
t16,0.0,0.0,0.0,0.0,0.0,6293.651719632486,0.0,0.0,0.0,0.0,0.0,4102.888314156368
t17,0.0,0.0,0.0,0.0,0.0,6388.589411966454,0.0,0.0,0.0,0.0,0.0,4102.888314156367
t18,0.0,0.0,0.0,0.0,0.0,6487.669144715151,0.0,0.0,0.0,0.0,0.0,4102.888314156382
t19,0.0,0.0,0.0,0.0,0.0,6581.091367840808,0.0,0.0,0.0,0.0,0.0,4102.888314156383
t20,0.0,0.0,0.0,0.0,0.0,6677.156432863737,0.0,0.0,0.0,0.0,0.0,4102.888314156386
t21,0.0,0.0,0.0,0.0,0.0,6779.21778638898,0.0,0.0,0.0,0.0,0.0,4102.88831415639
t22,0.0,0.0,0.0,0.0,0.0,6881.350341606899,0.0,0.0,0.0,0.0,0.0,4102.8883141563965
t23,0.0,0.0,0.0,0.0,0.0,6986.215492749353,0.0,0.0,0.0,0.0,0.0,4102.888314156404
t24,0.0,0.0,0.0,0.0,0.0,7094.883320547865,0.0,0.0,0.0,0.0,0.0,4102.888314156414
t25,0.0,0.0,0.0,0.0,0.0,7207.028247885031,0.0,0.0,0.0,0.0,0.0,4102.888314156426
t26,0.0,0.0,0.0,0.0,0.0,7319.827357166187,0.0,0.0,0.0,0.0,0.0,4102.888314156439
t27,0.0,0.0,0.0,0.0,0.0,7425.566098886045,0.0,0.0,0.0,0.0,0.0,4102.888314156455
t28,0.0,0.0,0.0,0.0,0.0,7534.728979137807,0.0,0.0,0.0,0.0,0.0,4102.88831415648
t29,0.0,0.0,0.0,0.0,0.0,7649.194841002145,0.0,0.0,0.0,0.0,0.0,4102.8883141565
t30,0.0,0.0,0.0,0.0,0.0,7768.836906937624,0.0,0.0,0.0,0.0,0.0,4102.888314156521
t31,0.0,0.0,0.0,0.0,0.0,7891.843709469244,0.0,0.0,0.0,0.0,0.0,4102.888314156545
t32,0.0,0.0,0.0,0.0,0.0,8007.261765917982,0.0,0.0,0.0,0.0,0.0,4102.88831415657
t33,0.0,0.0,0.0,0.0,0.0,8122.934316255361,0.0,0.0,0.0,0.0,0.0,4102.888314156596
t34,0.0,0.0,0.0,0.0,0.0,8244.137471858265,0.0,0.0,0.0,0.0,0.0,4102.888314156626
t35,0.0,0.0,0.0,0.0,0.0,8373.607284098618,0.0,0.0,0.0,0.0,0.0,4102.888314156659
t36,0.0,0.0,0.0,0.0,0.0,8501.184643255916,0.0,0.0,0.0,0.0,0.0,4102.888314156696
t37,0.0,0.0,0.0,0.0,0.0,8632.652938472544,0.0,0.0,0.0,0.0,0.0,4102.888314156736
t38,0.0,0.0,0.0,0.0,0.0,8779.628670386937,0.0,0.0,0.0,0.0,0.0,4102.888314156764
t39,0.0,0.0,0.0,0.0,0.0,8938.632673239048,0.0,0.0,0.0,0.0,0.0,4102.888314156811
t40,0.0,0.0,0.0,0.0,0.0,9076.671936838891,0.0,0.0,0.0,0.0,0.0,4102.888314156863
t41,0.0,0.0,0.0,0.0,0.0,7858.956592709921,0.0,0.0,0.0,0.0,0.0,4102.888314140409
t42,0.0,0.0,0.0,0.0,0.0,4558.71121828496,0.0,0.0,0.0,0.0,0.0,4102.888314137106
t43,0.0,0.0,0.0,0.0,0.0,4718.624379838405,0.0,0.0,0.0,0.0,0.0,4102.888314137162
t44,0.0,0.0,0.0,0.0,0.0,4911.176792825443,0.0,0.0,0.0,0.0,0.0,4102.888314137212
t45,0.0,0.0,0.0,0.0,0.0,5106.54920467439,0.0,0.0,0.0,0.0,0.0,4102.888314137259
t46,0.0,0.0,0.0,0.0,0.0,5306.045379109237,0.0,0.0,0.0,0.0,0.0,4102.888314137305
t47,0.0,0.0,0.0,0.0,0.0,5491.768877717213,0.0,0.0,0.0,0.0,0.0,4102.888314137349
t48,0.0,0.0,0.0,0.0,0.0,5681.905987351384,0.0,0.0,0.0,0.0,0.0,4102.888314137418
t49,0.0,0.0,0.0,0.0,0.0,5880.020790622986,0.0,0.0,0.0,0.0,0.0,4102.888314137456
t50,0.0,0.0,0.0,0.0,0.0,6086.639931951663,0.0,0.0,0.0,0.0,0.0,4102.888314137491
t51,0.0,0.0,0.0,0.0,0.0,6296.248352730383,0.0,0.0,0.0,0.0,0.0,4102.888314137522
t52,0.0,0.0,0.0,0.0,0.0,6491.825620246676,0.0,0.0,0.0,0.0,0.0,4102.888314137549
t53,0.0,0.0,0.0,0.0,0.0,6694.215352154821,0.0,0.0,0.0,0.0,0.0,4102.888314137594
t54,0.0,0.0,0.0,0.0,0.0,6906.067820992278,0.0,0.0,0.0,0.0,0.0,4102.88831413761
t55,0.0,0.0,0.0,0.0,0.0,7127.739550578449,0.0,0.0,0.0,0.0,0.0,4102.888314137623
t56,0.0,0.0,0.0,0.0,0.0,7353.988306134413,0.0,0.0,0.0,0.0,0.0,4102.888314137638
t57,0.0,0.0,0.0,0.0,0.0,7566.140338244286,0.0,0.0,0.0,0.0,0.0,4102.8883141376555
t58,0.0,0.0,0.0,0.0,0.0,7786.860454843922,0.0,0.0,0.0,0.0,0.0,4102.888314137694
t59,0.0,0.0,0.0,0.0,0.0,8023.297721832456,0.0,0.0,0.0,0.0,0.0,4102.8883141377155
t60,0.0,0.0,0.0,0.0,0.0,8276.426041366325,0.0,0.0,0.0,0.0,0.0,4102.888314137742
t61,0.0,0.0,0.0,0.0,0.0,8547.878767866538,0.0,0.0,0.0,0.0,0.0,4102.888314137771
t62,0.0,0.0,0.0,0.0,0.0,8828.815742742125,0.0,0.0,0.0,0.0,0.0,4102.888314137802
t63,0.0,0.0,0.0,0.0,0.0,9158.670532827637,0.0,0.0,0.0,0.0,0.0,4102.888314137905
t64,0.0,0.0,0.0,0.0,0.0,9454.277407224406,0.0,0.0,0.0,0.0,0.0,4102.888314137953
t65,0.0,0.0,0.0,0.0,0.0,7810.235987137759,0.0,0.0,0.0,0.0,0.0,4102.888314136725
t66,0.0,0.0,0.0,0.0,0.0,3208.362104341702,0.0,0.0,0.0,0.0,0.0,4102.888314134367
t67,0.0,0.0,0.0,0.0,0.0,1043.5517863627554,0.0,0.0,0.0,0.0,0.0,4102.888314132091
t68,0.0,0.0,0.0,0.0,0.0,1496.368200594935,0.0,0.0,0.0,0.0,0.0,4102.88831413224
t69,0.0,0.0,0.0,0.0,0.0,1987.6424568098007,0.0,0.0,0.0,0.0,0.0,4102.888314132309
t70,0.0,0.0,0.0,0.0,0.0,2499.674140790369,0.0,0.0,0.0,0.0,0.0,4102.888314132381
t71,0.0,0.0,0.0,0.0,0.0,2985.0991353437735,0.0,0.0,0.0,0.0,0.0,4102.8883141324595
t72,0.0,0.0,0.0,0.0,0.0,3383.717408228656,0.0,0.0,0.0,0.0,0.0,4102.888314132542
t73,0.0,0.0,0.0,0.0,0.0,3774.096801243187,0.0,0.0,0.0,0.0,0.0,4102.888314132592
t74,0.0,0.0,0.0,0.0,0.0,4166.948603341194,0.0,0.0,0.0,0.0,0.0,4102.888314132697
t75,0.0,0.0,0.0,0.0,0.0,4569.170275310692,0.0,0.0,0.0,0.0,0.0,4102.888314132817
t76,0.0,0.0,0.0,0.0,0.0,4966.272326522476,0.0,0.0,0.0,0.0,0.0,4102.888314132953
t77,0.0,0.0,0.0,0.0,0.0,5323.200480611477,0.0,0.0,0.0,0.0,0.0,4102.888314133108
t78,0.0,0.0,0.0,0.0,0.0,5683.6870463899495,0.0,0.0,0.0,0.0,0.0,4102.888314133311
t79,0.0,0.0,0.0,0.0,0.0,6058.523306421446,0.0,0.0,0.0,0.0,0.0,4102.888314133531
t80,0.0,0.0,0.0,0.0,0.0,6447.006931367127,0.0,0.0,0.0,0.0,0.0,4102.8883141338065
t81,0.0,0.0,0.0,0.0,0.0,6838.733750736955,0.0,0.0,0.0,0.0,0.0,4102.888314134152
t82,0.0,0.0,0.0,0.0,0.0,7200.419770658757,0.0,0.0,0.0,0.0,0.0,4102.88831413458
t83,0.0,0.0,0.0,0.0,0.0,7583.102457132089,0.0,0.0,0.0,0.0,0.0,4102.888314135324
t84,0.0,0.0,0.0,0.0,0.0,7995.796869855054,0.0,0.0,0.0,0.0,0.0,4102.888314136101
t85,0.0,0.0,0.0,0.0,0.0,8463.303328252514,0.0,0.0,0.0,0.0,0.0,4102.888314137154
t86,0.0,0.0,0.0,0.0,0.0,9025.283534919092,0.0,0.0,0.0,0.0,0.0,4102.8883141391925
t87,0.0,0.0,0.0,0.0,0.0,9716.950442290034,0.0,0.0,0.0,0.0,0.0,4102.888314145166
t88,0.0,0.0,0.0,0.0,0.0,9939.887425044917,0.0,0.0,0.0,0.0,0.0,4102.888314157107
t89,0.0,0.0,0.0,0.0,0.0,6983.760795766639,0.0,0.0,0.0,0.0,0.0,4028.358598505121
t90,0.0,0.0,0.0,0.0,0.0,1752.2390566364224,0.0,0.0,0.0,0.0,0.0,3648.461532379439
t91,0.0,0.0,0.0,0.0,0.0,7.066784361242721e-11,0.0,0.0,0.0,0.0,0.0,3608.6094709813965
t92,0.0,0.0,0.0,0.0,0.0,1002.0242092793831,0.0,0.0,0.0,0.0,0.0,3610.932182979688
t93,0.0,0.0,0.0,0.0,0.0,1630.1852548243023,0.0,0.0,0.0,0.0,0.0,3613.3335732531805
t94,0.0,0.0,0.0,0.0,0.0,2187.858546557818,0.0,0.0,0.0,0.0,0.0,3615.67230826325
t95,0.0,0.0,0.0,0.0,0.0,2706.693610528927,0.0,0.0,0.0,0.0,0.0,3618.021597748957
t96,0.0,0.0,0.0,0.0,0.0,3190.5303405136,0.0,0.0,0.0,0.0,0.0,3620.362972129646
t97,0.0,0.0,0.0,0.0,0.0,3592.660370706929,0.0,0.0,0.0,0.0,0.0,3622.65115965655
t98,0.0,0.0,0.0,0.0,0.0,3993.6586276488547,0.0,0.0,0.0,0.0,0.0,3624.972297649324
t99,0.0,0.0,0.0,0.0,0.0,4399.19814080076,0.0,0.0,0.0,0.0,0.0,3627.3278738663385
t100,0.0,0.0,0.0,0.0,0.0,4813.947094401102,0.0,0.0,0.0,0.0,0.0,3629.7146110034882
t101,0.0,0.0,0.0,0.0,0.0,5227.525876644181,0.0,0.0,0.0,0.0,0.0,3632.097193710032
t102,0.0,0.0,0.0,0.0,0.0,5593.186796723835,0.0,0.0,0.0,0.0,0.0,3634.4229163039827
t103,0.0,0.0,0.0,0.0,0.0,5967.025349029724,0.0,0.0,0.0,0.0,0.0,3636.7753438383675
t104,0.0,0.0,0.0,0.0,0.0,6358.273224123664,0.0,0.0,0.0,0.0,0.0,3639.1849461506017
t105,0.0,0.0,0.0,0.0,0.0,6768.664631669795,0.0,0.0,0.0,0.0,0.0,3641.632909378475
t106,0.0,0.0,0.0,0.0,0.0,7188.922523888204,0.0,0.0,0.0,0.0,0.0,3644.071313145733
t107,0.0,0.0,0.0,0.0,0.0,7582.711609389674,0.0,0.0,0.0,0.0,0.0,3646.4496232595666
t108,0.0,0.0,0.0,0.0,0.0,8005.890159221948,0.0,0.0,0.0,0.0,0.0,3648.870450380178
t109,0.0,0.0,0.0,0.0,0.0,8486.543374278468,0.0,0.0,0.0,0.0,0.0,3651.343889773845
t110,0.0,0.0,0.0,0.0,0.0,9074.000565761145,0.0,0.0,0.0,0.0,0.0,3653.8859783157327
t111,0.0,0.0,0.0,0.0,0.0,9891.649020855968,0.0,0.0,0.0,0.0,0.0,3656.536653209825
t112,0.0,0.0,0.0,0.0,0.0,9234.383331990559,0.0,0.0,0.0,0.0,0.0,3656.536653209524
t113,0.0,0.0,0.0,0.0,0.0,5420.469819661474,0.0,0.0,0.0,0.0,0.0,3656.5366532110656
t114,0.0,0.0,0.0,0.0,0.0,321.7495902032289,0.0,0.0,0.0,0.0,0.0,3656.5366532108774
t115,0.0,0.0,0.0,0.0,0.0,330.10009591671815,0.0,0.0,0.0,0.0,0.0,3657.6007952597524
t116,0.0,0.0,0.0,0.0,0.0,698.145455575714,0.0,0.0,0.0,0.0,0.0,3660.1457916460863
t117,0.0,0.0,0.0,0.0,0.0,877.8484142429909,0.0,0.0,0.0,0.0,0.0,3662.5746803549337
t118,0.0,0.0,0.0,0.0,0.0,1037.5830424747526,0.0,0.0,0.0,0.0,0.0,3664.958609832364
t119,0.0,0.0,0.0,0.0,0.0,1187.107315918338,0.0,0.0,0.0,0.0,0.0,3667.3487108580443
t120,0.0,0.0,0.0,0.0,0.0,1331.0591320644362,0.0,0.0,0.0,0.0,0.0,3669.76166476205
t121,0.0,0.0,0.0,0.0,0.0,1468.2746496617224,0.0,0.0,0.0,0.0,0.0,3672.16116662801
t122,0.0,0.0,0.0,0.0,0.0,1586.5023113878522,0.0,0.0,0.0,0.0,0.0,3674.502378937037
t123,0.0,0.0,0.0,0.0,0.0,1702.59897447819,0.0,0.0,0.0,0.0,0.0,3676.865884467759
t124,0.0,0.0,0.0,0.0,0.0,1818.377043411707,0.0,0.0,0.0,0.0,0.0,3679.2553866335957
t125,0.0,0.0,0.0,0.0,0.0,1934.2976388952745,0.0,0.0,0.0,0.0,0.0,3681.6689304675715
t126,0.0,0.0,0.0,0.0,0.0,2047.3599333219163,0.0,0.0,0.0,0.0,0.0,3684.0781616247345
t127,0.0,0.0,0.0,0.0,0.0,2147.724116384407,0.0,0.0,0.0,0.0,0.0,3686.4167341869993
