Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,6.247595842493948e-7,0.0,0.0,0.0,0.0,0.0,2097.256378735136
t2,0.0,0.0,0.0,0.0,0.0,727.1410829960374,0.0,0.0,0.0,0.0,0.0,2097.256378716422
t3,0.0,0.0,0.0,0.0,0.0,1151.055648755056,0.0,0.0,0.0,0.0,0.0,2097.2563787387858
t4,0.0,0.0,0.0,0.0,0.0,1500.8480135274986,0.0,0.0,0.0,0.0,0.0,2097.2563787341
t5,0.0,0.0,0.0,0.0,0.0,1814.3771156466319,0.0,0.0,0.0,0.0,0.0,2097.256378730991
t6,0.0,0.0,0.0,0.0,0.0,2099.8765882246475,0.0,0.0,0.0,0.0,0.0,2097.256378728877
t7,0.0,0.0,0.0,0.0,0.0,2332.3532074245986,0.0,0.0,0.0,0.0,0.0,2097.2563787270874
t8,0.0,0.0,0.0,0.0,0.0,2554.9138835827885,0.0,0.0,0.0,0.0,0.0,2097.2563784501967
t9,0.0,0.0,0.0,0.0,0.0,2771.1934084680915,0.0,0.0,0.0,0.0,0.0,2097.2563784488543
t10,0.0,0.0,0.0,0.0,0.0,2981.304768320707,0.0,0.0,0.0,0.0,0.0,2097.256378447672
t11,0.0,0.0,0.0,0.0,0.0,3183.3192337298224,0.0,0.0,0.0,0.0,0.0,2097.2563784464764
t12,0.0,0.0,0.0,0.0,0.0,3358.270627848286,0.0,0.0,0.0,0.0,0.0,2097.256378445326
t13,0.0,0.0,0.0,0.0,0.0,3529.6658936228423,0.0,0.0,0.0,0.0,0.0,2097.256378660128
t14,0.0,0.0,0.0,0.0,0.0,3704.67132213825,0.0,0.0,0.0,0.0,0.0,2097.2563786592355
t15,0.0,0.0,0.0,0.0,0.0,3882.0860689698775,0.0,0.0,0.0,0.0,0.0,2097.256378658468
t16,0.0,0.0,0.0,0.0,0.0,4059.5918180085037,0.0,0.0,0.0,0.0,0.0,2097.256378657795
t17,0.0,0.0,0.0,0.0,0.0,4217.850329839682,0.0,0.0,0.0,0.0,0.0,2097.2563786571436
t18,0.0,0.0,0.0,0.0,0.0,4378.131299379121,0.0,0.0,0.0,0.0,0.0,2097.256378702295
t19,0.0,0.0,0.0,0.0,0.0,4539.563786489023,0.0,0.0,0.0,0.0,0.0,2097.2563787017684
t20,0.0,0.0,0.0,0.0,0.0,4710.1078386409245,0.0,0.0,0.0,0.0,0.0,2097.2563787014114
t21,0.0,0.0,0.0,0.0,0.0,4878.15574907653,0.0,0.0,0.0,0.0,0.0,2097.2563787010763
t22,0.0,0.0,0.0,0.0,0.0,5029.8194160066505,0.0,0.0,0.0,0.0,0.0,2097.2563787008276
t23,0.0,0.0,0.0,0.0,0.0,5184.781189236043,0.0,0.0,0.0,0.0,0.0,2097.256378669319
t24,0.0,0.0,0.0,0.0,0.0,5344.55869097623,0.0,0.0,0.0,0.0,0.0,2097.256378669261
t25,0.0,0.0,0.0,0.0,0.0,5506.762395947265,0.0,0.0,0.0,0.0,0.0,2097.2563786692886
