Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,21977.672927818017,0.0,0.0,0.0,0.0,0.0,730.5104232524103,22708.183351070427
t1,0.0,0.0,0.0,0.0,0.0,5.13298651458684e-8,0.0,0.0,0.0,0.0,0.0,18.05120593443977,18.051205985769638
t2,0.0,0.0,0.0,0.0,0.0,710.8515876277075,0.0,0.0,0.0,0.0,0.0,1.644999222390678e-9,710.8515876293526
t3,0.0,0.0,0.0,0.0,0.0,447.80921755978676,0.0,0.0,0.0,0.0,0.0,1.7338329295489045e-9,447.8092175615206
t4,0.0,0.0,0.0,0.0,0.0,398.07468473905226,0.0,0.0,0.0,0.0,0.0,1.7869729038423567e-9,398.07468474083925
t5,0.0,0.0,0.0,0.0,0.0,365.733780759222,0.0,0.0,0.0,0.0,0.0,1.836867326604366e-9,365.7337807610589
t6,0.0,0.0,0.0,0.0,0.0,340.5704334964563,0.0,0.0,0.0,0.0,0.0,1.898610557769912e-9,340.57043349835493
t7,0.0,0.0,0.0,0.0,0.0,281.6526975801605,0.0,0.0,0.0,0.0,0.0,1.9473929022062168e-9,281.6526975821079
t8,0.0,0.0,0.0,0.0,0.0,272.16285764795447,0.0,0.0,0.0,0.0,0.0,1.9956902504182753e-9,272.1628576499502
t9,0.0,0.0,0.0,0.0,0.0,266.1017853828467,0.0,0.0,0.0,0.0,0.0,2.044319219792188e-9,266.101785384891
t10,0.0,0.0,0.0,0.0,0.0,258.5242484057853,0.0,0.0,0.0,0.0,0.0,2.093362614564839e-9,258.52424840787864
t11,0.0,0.0,0.0,0.0,0.0,251.584865431753,0.0,0.0,0.0,0.0,0.0,2.134055935645182e-9,251.58486543388705
t12,0.0,0.0,0.0,0.0,0.0,224.92178381068743,0.0,0.0,0.0,0.0,0.0,2.1843515239379347e-9,224.92178381287178
t13,0.0,0.0,0.0,0.0,0.0,223.74256309702534,0.0,0.0,0.0,0.0,0.0,2.2353282701200164e-9,223.74256309926068
t14,0.0,0.0,0.0,0.0,0.0,228.92246932705734,0.0,0.0,0.0,0.0,0.0,2.2875772320063158e-9,228.92246932934492
t15,0.0,0.0,0.0,0.0,0.0,232.73136801700178,0.0,0.0,0.0,0.0,0.0,2.3411516087574286e-9,232.73136801934294
t16,0.0,0.0,0.0,0.0,0.0,230.07190972569654,0.0,0.0,0.0,0.0,0.0,2.39361757417633e-9,230.07190972809016
t17,0.0,0.0,0.0,0.0,0.0,195.26206621295145,0.0,0.0,0.0,0.0,0.0,2.4508426013417368e-9,195.26206621540229
t18,0.0,0.0,0.0,0.0,0.0,197.4634286973079,0.0,0.0,0.0,0.0,0.0,2.5096309170602697e-9,197.46342869981754
t19,0.0,0.0,0.0,0.0,0.0,168.32664856464115,0.0,0.0,0.0,0.0,0.0,2.5706410230741064e-9,168.32664856721178
t20,0.0,0.0,0.0,0.0,0.0,173.08205268424382,0.0,0.0,0.0,0.0,0.0,2.6339029044049885e-9,173.08205268687772
t21,0.0,0.0,0.0,0.0,0.0,192.71581915897048,0.0,0.0,0.0,0.0,0.0,2.6991420485842064e-9,192.71581916166963
t22,0.0,0.0,0.0,0.0,0.0,207.52279889668318,0.0,0.0,0.0,0.0,0.0,2.7681741483931235e-9,207.52279889945135
t23,0.0,0.0,0.0,0.0,0.0,221.00135078359412,0.0,0.0,0.0,0.0,0.0,2.8393308716969096e-9,221.00135078643345
t24,0.0,0.0,0.0,0.0,0.0,226.50529660942993,0.0,0.0,0.0,0.0,0.0,2.9138980814004538e-9,226.50529661234384
t25,0.0,0.0,0.0,0.0,0.0,230.66639184465456,0.0,0.0,0.0,0.0,0.0,2.9921202456691378e-9,230.66639184764668
t26,0.0,0.0,0.0,0.0,0.0,229.40778942441503,0.0,0.0,0.0,0.0,0.0,3.0742798926377747e-9,229.40778942748932
t27,0.0,0.0,0.0,0.0,0.0,215.27265842670562,0.0,0.0,0.0,0.0,0.0,3.162764243954673e-9,215.2726584298684
