Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,1.7475453664974734e-8,0.0,0.0,3.8656755700700566e-8,18601.90236615863,1.0297261798072956e6,0.0,6.297450387734655e6,0.0,3.4378899727016687e-10,591.7134426752357,7.346370183350841e6
t1,0.0,0.0,0.0,0.0,4.6420420677125904e-11,3.271858802298928e-8,391.29856587570265,0.0,15540.752640083512,0.0,1.0231815394945443e-12,1.2653707183300829e-9,15932.051205993248
t2,0.0,0.0,0.0,0.0,4.840675825798372e-11,1.1711088927260321e-8,354.2372311197027,0.0,14555.614356471928,0.0,1.0231815394945443e-12,2.5960957219705225e-8,14909.851587629353
t3,0.0,0.0,0.0,0.0,6.678006980604577e-11,1.6383213612664723e-9,411.29517198570267,0.0,13737.514045561285,0.0,1.0231815394945443e-12,1.2826516852113938e-8,14148.80921756152
t4,0.0,0.0,0.0,0.0,6.059309092415669e-11,1.6383229277327412e-9,479.70233224170266,0.0,13422.372352487499,0.0,1.0231815394945443e-12,9.938691390515211e-9,13902.07468474084
t5,0.0,0.0,0.0,0.0,5.906348922708183e-11,1.6383238803049043e-9,624.6207237237028,0.0,13310.113057027394,0.0,1.0231815394945443e-12,8.264304879654547e-9,13934.73378076106
t6,0.0,0.0,0.0,0.0,6.183833640025384e-11,1.6383246064060825e-9,864.2391247557027,0.0,14100.33130873402,0.0,1.0231815394945443e-12,6.9312194603494644e-9,14964.570433498355
t7,0.0,1.2986498209796623e-11,0.0,0.0,9.795192127550142e-11,1.6383258414170755e-9,1107.7008893757027,0.0,14649.951808198495,0.0,1.0231815394945443e-12,6.159496924045568e-9,15757.652697582109
t8,0.0,4.746082964503546e-11,0.0,0.0,5.940271085987826e-11,1.6383262937347613e-9,1250.0589986637026,0.0,14982.103858978926,0.0,1.0231815394945443e-12,5.575782591732904e-9,16232.16285764995
t9,0.0,1.1217048023568899e-10,0.0,0.0,1.9172353661692628e-11,1.6383266804480827e-9,1376.9820411477026,0.0,15853.119744230304,0.0,1.0231815394945443e-12,5.112987751171863e-9,17230.101785384886
t10,0.0,1.9668944380285632e-10,0.0,0.0,1.2379806519236106e-11,1.6383270546383685e-9,1282.3031874657026,0.0,18217.221060935593,0.0,1.0231815394945443e-12,4.734607659711164e-9,19499.524248407877
t11,0.0,2.6766195406975507e-10,0.0,0.0,9.408775723811843e-13,1.638327345631615e-9,1101.0546884157027,0.0,19733.53017701181,0.0,1.0231815394945443e-12,4.462584620369207e-9,20834.584865433884
t12,0.0,2.6951104776899675e-10,0.0,0.0,7.250398157900107e-15,1.638328071001707e-9,940.1707220637027,0.0,21478.751061743074,0.0,1.0231815394945443e-12,4.188957769786861e-9,22418.92178381287
t13,0.0,2.6970177545694373e-10,0.0,0.0,6.297140612645014e-13,1.638328297333197e-9,832.3853859897026,0.0,22581.357177103695,0.0,1.0231815394945443e-12,3.955425442191217e-9,23413.742563099262
t14,0.0,2.6760779509945313e-10,0.0,0.0,3.660365496895542e-12,1.638328447575311e-9,747.0722374497028,0.0,22599.850231873977,0.0,1.0231815394945443e-12,3.752558758005985e-9,23346.92246932934
t15,0.0,2.1069136957104195e-10,0.0,0.0,4.778130199789966e-12,1.638328611461719e-9,702.7755779997027,0.0,23400.955790014214,0.0,1.0231815394945443e-12,3.5719192504180012e-9,24103.731368019344
t16,0.0,1.210603962161032e-10,0.0,0.0,1.0784326399653353e-11,1.6383287364323818e-9,712.5451176237027,0.0,24195.5267920992,0.0,1.0231815394945443e-12,3.4139889859724013e-9,24908.071909728085
t17,0.0,4.817995569892162e-11,0.0,0.0,9.108017140426172e-12,1.6383293205535964e-9,615.1411645737027,0.0,26255.120901636747,0.0,1.0231815394945443e-12,3.2583677457253398e-9,26870.262066215404
t18,0.0,5.495767908156896e-12,0.0,0.0,1.1597287776715046e-11,1.638329376042317e-9,440.23513885770274,0.0,26533.228289837334,0.0,1.0231815394945443e-12,3.1240129031496237e-9,26973.46342869982
t19,0.0,0.0,0.0,0.0,3.62593201133822e-11,1.6383297682459024e-9,380.7459558897027,0.0,28211.58069267284,0.0,1.0231815394945443e-12,2.995905197047725e-9,28592.326648567214
t20,0.0,0.0,0.0,0.0,5.006954854147725e-11,1.63832978856459e-9,273.81248539770274,0.0,28272.2695672846,0.0,1.0231815394945443e-12,2.890783215429775e-9,28546.08205268688
t21,0.0,0.0,0.0,0.0,3.6094090727020915e-11,1.6383295724036421e-9,305.40239419770273,0.0,27554.313424959502,0.0,1.0231815394945443e-12,2.7914162455676026e-9,27859.71581916167
t22,0.0,0.0,0.0,0.0,4.104594281907963e-11,1.6383295141402145e-9,330.06365514570274,0.0,24473.45914374935,0.0,1.0231815394945443e-12,2.7136464389623394e-9,24803.52279889945
t23,0.0,0.0,0.0,0.0,6.038045121489383e-11,1.6383293433133204e-9,404.9327319837027,0.0,21091.0686187984,0.0,1.0231815394945443e-12,2.634337031744199e-9,21496.001350786435
t24,0.0,0.0,0.0,0.0,9.271176278219869e-11,1.6383292088334984e-9,325.6096373577027,0.0,18022.895659250353,0.0,1.0231815394945443e-12,2.555755651889242e-9,18348.505296612344
t25,0.0,0.0,0.0,0.0,8.922707775865242e-11,1.6383290278797877e-9,351.08319920370275,0.0,14613.583192639737,0.0,1.0231815394945443e-12,2.48102182390248e-9,14964.66639184765
t26,0.0,0.0,0.0,0.0,1.1196563405312007e-10,1.6383288860839924e-9,486.8521831857027,0.0,13526.555606237625,0.0,1.0231815394945443e-12,2.4109747994153507e-9,14013.40778942749
t27,0.0,0.0,0.0,0.0,1.1523683269056743e-10,1.6383289461948362e-9,727.7846383257028,0.0,12621.488020100072,0.0,1.0231815394945443e-12,2.338605969170586e-9,13349.27265842987
t28,0.0,0.0,0.0,0.0,9.710290769716055e-11,1.638328745379743e-9,798.1403027817026,0.0,12608.281389049602,0.0,1.0231815394945443e-12,2.2701352563065424e-9,13406.421691835312
t29,0.0,0.0,0.0,0.0,7.633983197140997e-11,1.6383284967963402e-9,875.3901401817027,0.0,12683.114316094732,0.0,1.0231815394945443e-12,2.208351121779879e-9,13558.50445628036
t30,0.0,0.0,0.0,0.0,8.413069671941804e-11,1.6383282416831174e-9,895.8978703977027,0.0,14101.359206749801,0.0,1.0231815394945443e-12,2.148599725495368e-9,14997.257077151377
t31,0.0,1.3314435720099722e-11,0.0,0.0,6.858637275163273e-11,1.6383279432404031e-9,674.8207325157027,0.0,16302.542316895198,0.0,1.0231815394945443e-12,2.066014029579299e-9,16977.36304941469
t32,0.0,4.4552563213001816e-11,0.0,0.0,7.572780904503528e-11,1.638327870678013e-9,583.8803074137028,0.0,19920.031896047392,0.0,1.0231815394945443e-12,2.0031902171842637e-9,20503.912203464857
t33,0.0,1.0919738915002839e-10,0.0,0.0,5.16671659655183e-11,1.6383274675450687e-9,539.2745451537027,0.0,21490.75259028463,0.0,1.0231815394945443e-12,1.9450331572296793e-9,22030.027135442077
t34,0.0,1.8956869893167742e-10,0.0,0.0,8.402364898454904e-12,1.6383269854460594e-9,484.8177711777027,0.0,22148.966011030472,0.0,1.0231815394945443e-12,1.889298046445334e-9,22633.7837822119
t35,0.0,2.584774696107944e-10,0.0,0.0,6.074530456926088e-12,1.63832644733639e-9,316.6974871497027,0.0,23138.359690171368,0.0,1.0231815394945443e-12,1.83256382606345e-9,23455.05717732481
