BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t60,24993.025165813906,2.8622300365223223e-9,-193.0251658167683,0.0,0.0,0.0,2.58729285613329e-13,0.0,0.0,-24800.0
t61,25784.42384069042,2.862213179930092e-9,-195.42384069328298,0.0,0.0,0.0,2.58729285614241e-13,0.0,0.0,-25589.0
t62,25916.71924941455,2.8620473898265413e-9,-192.7192494174123,0.0,0.0,0.0,2.587292856137738e-13,0.0,0.0,-25724.0
t63,27338.523252718514,2.8605129679098725e-9,-204.52325272137506,0.0,0.0,0.0,2.587292856156425e-13,0.0,0.0,-27134.0
t64,30263.377594085672,2.866227933445073e-9,-189.37759408853887,0.0,0.0,0.0,2.5872928562362827e-13,0.0,0.0,-30074.0
t65,32762.47040575728,812.5295942465202,-3.7996537262708656e-9,0.0,0.0,0.0,2.5877014982154356e-13,0.0,0.0,-33575.0
t66,33155.64054648445,2999.359453520147,-4.594634692534597e-9,0.0,0.0,0.0,2.587701510033421e-13,0.0,0.0,-36155.0
t67,33101.61678352792,2.868876677348096e-9,-77.61678353078304,0.0,0.0,0.0,2.5872928569910405e-13,0.0,0.0,-33024.0
t68,28539.80267812232,2.8637797218868484e-9,-79.80267812518731,0.0,0.0,0.0,2.587292856148861e-13,0.0,0.0,-28460.0
t69,26866.04808739376,2.865509672344361e-9,-81.04808739662464,0.0,0.0,0.0,2.5872928561419647e-13,0.0,0.0,-26785.0
t70,23686.818863070384,2.8671746512246007e-9,-80.81886307325082,0.0,0.0,0.0,2.587292856116384e-13,0.0,0.0,-23606.0
t71,20691.663284654423,2.867846731406841e-9,-76.66328465729526,0.0,0.0,0.0,2.5872928561003684e-13,0.0,0.0,-20615.0
t72,18602.86093116553,2.8677319749763126e-9,-65.8609311683992,0.0,0.0,0.0,2.5872928560912484e-13,0.0,0.0,-18537.0
t73,16772.55285899767,2.8680108192225766e-9,-63.552859000539456,0.0,0.0,0.0,2.5872928560825737e-13,0.0,0.0,-16709.0
t74,15632.012754401958,2.868616627348478e-9,-63.01275440482568,0.0,0.0,0.0,2.5872928560761214e-13,0.0,0.0,-15569.0
t75,14902.940767954091,2.869257090642659e-9,-62.94076795696096,0.0,0.0,0.0,2.5872928560714504e-13,0.0,0.0,-14840.0
t76,14829.331977738706,2.869728951359363e-9,-61.331977741572125,0.0,0.0,0.0,2.5872928560718957e-13,0.0,0.0,-14768.0
t77,14783.264619131272,2.8695893414312683e-9,-55.26461913414129,0.0,0.0,0.0,2.5872928560687806e-13,0.0,0.0,-14728.0
t78,15883.61851493749,2.8699471585688023e-9,-55.61851494035918,0.0,0.0,0.0,2.5872928560763446e-13,0.0,0.0,-15828.0
t79,17601.551860233256,2.870471578304033e-9,-55.551860236126636,0.0,0.0,0.0,2.5872928560825737e-13,0.0,0.0,-17546.0
t80,20887.048753101393,2.871016605571671e-9,-56.04875310426409,0.0,0.0,0.0,2.587292856102593e-13,0.0,0.0,-20831.0
t81,22444.78931225777,2.87148522075267e-9,-55.78931226064427,0.0,0.0,0.0,2.587292856107709e-13,0.0,0.0,-22389.0
t82,22637.269073296586,2.871335057015496e-9,-50.269073299458704,0.0,0.0,0.0,2.5872928561048173e-13,0.0,0.0,-22587.0
t83,23441.513502936737,2.8716395007454375e-9,-50.51350293960886,0.0,0.0,0.0,2.587292856108599e-13,0.0,0.0,-23391.0
t84,24370.66861181715,2.872162864661114e-9,-51.66861182002489,0.0,0.0,0.0,2.58729285611327e-13,0.0,0.0,-24319.0
t85,25139.51252113883,2.872680196220239e-9,-52.51252114170364,0.0,0.0,0.0,2.5872928561186083e-13,0.0,0.0,-25087.0
t86,25159.92419219173,2.8731667263054863e-9,-52.92419219460489,0.0,0.0,0.0,2.5872928561146037e-13,0.0,0.0,-25107.0
t87,26246.730554987218,2.8729366502205255e-9,-48.730554990087754,0.0,0.0,0.0,2.5872928561188315e-13,0.0,0.0,-26198.0
t88,28846.025443339226,2.8728557754892457e-9,-49.02544334209888,0.0,0.0,0.0,2.587292856136627e-13,0.0,0.0,-28797.0
t89,31958.171960433083,2.8724838570912084e-9,-46.17196043595513,0.0,0.0,0.0,2.5872928561780014e-13,0.0,0.0,-31912.0
t90,34392.427528164095,2.873984936966298e-9,-43.427528166967974,0.0,0.0,0.0,2.587292856311692e-13,0.0,0.0,-34349.0
t91,30815.032642398197,2.873522079915107e-9,-48.032642401067626,0.0,0.0,0.0,2.587292856159539e-13,0.0,0.0,-30767.0
t92,26157.408653630468,2.874575100379537e-9,-47.40865363334332,0.0,0.0,0.0,2.58729285611327e-13,0.0,0.0,-26110.0
t93,25278.817408898558,2.874950222955953e-9,-47.81740890143422,0.0,0.0,0.0,2.5872928561206107e-13,0.0,0.0,-25231.0
t94,22324.108194726814,2.875476998468417e-9,-48.10819472969038,0.0,0.0,0.0,2.5872928561039277e-13,0.0,0.0,-22276.0
t95,19483.753290982328,2.876006016317969e-9,-48.753290985203144,0.0,0.0,0.0,2.587292856093695e-13,0.0,0.0,-19435.0
t96,17371.344566365548,2.876430403171392e-9,-48.3445663684256,0.0,0.0,0.0,2.5872928560839065e-13,0.0,0.0,-17323.0
t97,15582.988808253664,2.876316350128685e-9,-44.98880825653785,0.0,0.0,0.0,2.5872928560745644e-13,0.0,0.0,-15538.0
t98,14368.289956232493,2.8766015687021523e-9,-45.28995623536799,0.0,0.0,0.0,2.587292856067669e-13,0.0,0.0,-14323.0
t99,13621.51610601305,2.87704649622932e-9,-46.51610601592723,0.0,0.0,0.0,2.587292856070782e-13,0.0,0.0,-13575.0
t100,13505.093344453328,2.8775010728412153e-9,-47.09334445620368,0.0,0.0,0.0,2.5872928560703376e-13,0.0,0.0,-13458.0
t101,13516.144550163866,2.8778892204318604e-9,-47.14455016674239,0.0,0.0,0.0,2.5872928560703376e-13,0.0,0.0,-13469.0
t102,14611.085956981016,2.877772889867351e-9,-44.08595698389174,0.0,0.0,0.0,2.5872928560743413e-13,0.0,0.0,-14567.0
t103,16437.06690574028,2.8780183269916394e-9,-44.06690574315698,0.0,0.0,0.0,2.5872928560765677e-13,0.0,0.0,-16393.0
t104,20055.44535681367,2.8783996562968498e-9,-45.44535681654918,0.0,0.0,0.0,2.587292856104151e-13,0.0,0.0,-20010.0
t105,21573.64200539025,2.878826704228404e-9,-46.64200539312955,0.0,0.0,0.0,2.587292856107264e-13,0.0,0.0,-21527.0
t106,21782.80610487743,2.879181168411328e-9,-45.806104880307956,0.0,0.0,0.0,2.5872928561052616e-13,0.0,0.0,-21737.0
t107,22482.503194052028,2.8790738894421848e-9,-42.50319405491049,0.0,0.0,0.0,2.5872928561070407e-13,0.0,0.0,-22440.0
t108,23593.88549478159,2.879357131628017e-9,-43.88549478447237,0.0,0.0,0.0,2.587292856111713e-13,0.0,0.0,-23550.0
t109,24230.31156784782,2.879707309608576e-9,-44.311567850700015,0.0,0.0,0.0,2.5872928561139373e-13,0.0,0.0,-24186.0
t110,24355.70982607557,2.880106913525949e-9,-45.70982607844875,0.0,0.0,0.0,2.587292856113271e-13,0.0,0.0,-24310.0
t111,25483.603934839863,2.88035195367499e-9,-45.60393484274523,0.0,0.0,0.0,2.5872928561203875e-13,0.0,0.0,-25438.0
t112,27993.03070824286,2.8800074318785518e-9,-43.03070824573899,0.0,0.0,0.0,2.587292856140632e-13,0.0,0.0,-27950.0
t113,31157.648218642717,2.879467644601499e-9,-39.648218645596934,0.0,0.0,0.0,2.5872928561800037e-13,0.0,0.0,-31118.0
t114,33672.854480146416,2.8804504605802352e-9,-35.854480149293735,0.0,0.0,0.0,2.5872928563657457e-13,0.0,0.0,-33637.0
t115,30542.955557242094,2.8804068881457617e-9,-41.95555724497844,0.0,0.0,0.0,2.5872928561722186e-13,0.0,0.0,-30501.0
t116,26428.225788522916,2.8814811489578755e-9,-45.22578852579792,0.0,0.0,0.0,2.587292856121278e-13,0.0,0.0,-26383.0
t117,25695.37741234353,2.881511600660429e-9,-42.37741234641176,0.0,0.0,0.0,2.5872928561277293e-13,0.0,0.0,-25653.0
t118,22333.987170947577,2.881803431494112e-9,-41.98717095046133,0.0,0.0,0.0,2.5872928561110464e-13,0.0,0.0,-22292.0
t119,19460.469807373272,2.8821608005713226e-9,-42.46980737615706,0.0,0.0,0.0,2.587292856098589e-13,0.0,0.0,-19418.0
t120,17389.042483929516,2.882515350976918e-9,-43.0424839323952,0.0,0.0,0.0,2.587292856090581e-13,0.0,0.0,-17346.0
t121,15418.627350408526,2.882808702869319e-9,-42.62735041140706,0.0,0.0,0.0,2.58729285608146e-13,0.0,0.0,-15376.0
t122,14257.820014627943,2.8827476790981765e-9,-39.82001463082691,0.0,0.0,0.0,2.587292856075454e-13,0.0,0.0,-14218.0
t123,13474.191620141699,2.882956911225059e-9,-40.19162014457976,0.0,0.0,0.0,2.587292856070782e-13,0.0,0.0,-13434.0
t124,13263.7581369704,2.883255291082169e-9,-40.75813697328522,0.0,0.0,0.0,2.587292856066113e-13,0.0,0.0,-13223.0
t125,13023.341726418434,2.883558487275892e-9,-41.34172642131621,0.0,0.0,0.0,2.587292856067669e-13,0.0,0.0,-12982.0
t126,13863.415132447057,2.88382439616836e-9,-41.41513244993929,0.0,0.0,0.0,2.587292856071006e-13,0.0,0.0,-13822.0
t127,15814.897887384755,2.8837760422712736e-9,-38.89788738763822,0.0,0.0,0.0,2.587292856081239e-13,0.0,0.0,-15776.0
t128,20111.156804385286,2.883934997290613e-9,-39.15680438816866,0.0,0.0,0.0,2.587292856110822e-13,0.0,0.0,-20072.0
t129,21847.848693993696,2.8841820916779225e-9,-39.84869399658099,0.0,0.0,0.0,2.587292856118386e-13,0.0,0.0,-21808.0
t130,22065.800569503062,2.884443040680196e-9,-39.8005695059533,0.0,0.0,0.0,2.587292856116384e-13,0.0,0.0,-22026.0
t131,22780.95928848039,2.8846807574771757e-9,-39.95928848327165,0.0,0.0,0.0,2.587292856119721e-13,0.0,0.0,-22741.0
t132,23825.347716335833,2.8846148957927257e-9,-37.34771633871912,0.0,0.0,0.0,2.587292856127062e-13,0.0,0.0,-23788.0
t133,24630.76224392844,2.884731655449047e-9,-37.76224393132607,0.0,0.0,0.0,2.5872928561357376e-13,0.0,0.0,-24593.0
t134,24795.09366232024,2.8849351616873758e-9,-39.09366232312461,0.0,0.0,0.0,2.587292856134625e-13,0.0,0.0,-24756.0
t135,25778.357327835292,2.8849717491955714e-9,-40.357327838181135,0.0,0.0,0.0,2.587292856142188e-13,0.0,0.0,-25738.0
t136,28444.374988300926,2.8848998134313036e-9,-39.37498830380927,0.0,0.0,0.0,2.587292856186899e-13,0.0,0.0,-28405.0
t137,31885.64954306195,2.8663290569309406e-9,-46.64954306482057,0.0,0.0,0.0,2.5872928575765223e-13,0.0,0.0,-31839.0
t138,32007.021443468297,2510.9785565356615,-3.979167593703638e-9,0.0,0.0,0.0,2.587701501491499e-13,0.0,0.0,-34518.0
t139,31256.84870531509,2.8861789389934257e-9,-38.848705317970605,0.0,0.0,0.0,2.5872928564823073e-13,0.0,0.0,-31218.0
t140,27047.675024786466,2.886082358364138e-9,-38.67502478935522,0.0,0.0,0.0,2.5872928561504193e-13,0.0,0.0,-27009.0
t141,25761.03599590111,2.8865370433665534e-9,-39.03599590400307,0.0,0.0,0.0,2.5872928561450797e-13,0.0,0.0,-25722.0
t142,22255.07884691846,2.8869965402850633e-9,-36.07884692134307,0.0,0.0,0.0,2.587292856116606e-13,0.0,0.0,-22219.0
t143,19440.252361116454,2.887330143073951e-9,-35.25236111934357,0.0,0.0,0.0,2.58729285610415e-13,0.0,0.0,-19405.0
t144,17556.05602787922,2.887692927003656e-9,-35.05602788210861,0.0,0.0,0.0,2.587292856099479e-13,0.0,0.0,-17521.0
t145,16280.757835578255,2.8880335234682314e-9,-34.757835581140895,0.0,0.0,0.0,2.5872928560961426e-13,0.0,0.0,-16246.0
t146,14381.300388102076,2.8883564664759367e-9,-34.30038810496251,0.0,0.0,0.0,2.587292856084576e-13,0.0,0.0,-14347.0
t147,13718.548732542551,2.8885315752355077e-9,-31.548732545438835,0.0,0.0,0.0,2.5872928560836854e-13,0.0,0.0,-13687.0
t148,13212.562567076844,2.8887975180140956e-9,-31.562567079731437,0.0,0.0,0.0,2.587292856081906e-13,0.0,0.0,-13181.0
t149,12852.935620866125,2.8891002895022334e-9,-31.935620869014162,0.0,0.0,0.0,2.587292856078125e-13,0.0,0.0,-12821.0
t150,13410.809369885299,2.8894086743474193e-9,-32.80936988818748,0.0,0.0,0.0,2.587292856081906e-13,0.0,0.0,-13378.0
t151,14533.404533025254,2.8896799757566187e-9,-32.40453302814227,0.0,0.0,0.0,2.5872928560885786e-13,0.0,0.0,-14501.0
t152,15868.456852553498,2.889843809481804e-9,-30.456852556386558,0.0,0.0,0.0,2.587292856095252e-13,0.0,0.0,-15838.0
t153,17173.57160158447,2.8900774604732303e-9,-30.57160158736002,0.0,0.0,0.0,2.587292856098588e-13,0.0,0.0,-17143.0
t154,19439.02716520382,2.89033452176749e-9,-31.02716520670881,0.0,0.0,0.0,2.5872928561123803e-13,0.0,0.0,-19408.0
t155,20850.764892768664,2.8905901729211993e-9,-31.76489277155563,0.0,0.0,0.0,2.5872928561172735e-13,0.0,0.0,-20819.0
t156,22743.650121088103,2.890807400443746e-9,-31.650121090994393,0.0,0.0,0.0,2.58729285613062e-13,0.0,0.0,-22712.0
t157,24243.666341858887,2.8909139574708334e-9,-29.66634186177607,0.0,0.0,0.0,2.5872928561477495e-13,0.0,0.0,-24214.0
t158,24420.253375827597,2.8911008371225556e-9,-30.253375830488153,0.0,0.0,0.0,2.587292856145747e-13,0.0,0.0,-24390.0
t159,25511.488026545234,2.8912095636367154e-9,-30.48802654812509,0.0,0.0,0.0,2.5872928561642093e-13,0.0,0.0,-25481.0
t160,26369.863796147092,2.8914220288390608e-9,-29.863796149984136,0.0,0.0,0.0,2.5872928561795584e-13,0.0,0.0,-26340.0
t161,28370.510989997845,2.8915533113848237e-9,-26.510990000741,0.0,0.0,0.0,2.5872928562881127e-13,0.0,0.0,-28344.0
t162,28077.07576859477,2.8917402080472496e-9,-26.075768597657987,0.0,0.0,0.0,2.5872928562529656e-13,0.0,0.0,-28051.0
t163,29511.032011886666,2.8881750954969346e-9,-35.03201188955445,0.0,0.0,0.0,2.5872928567990583e-13,0.0,0.0,-29476.0
t164,29381.024949986062,2.8909091390049027e-9,-28.024949988956035,0.0,0.0,0.0,2.5872928565904113e-13,0.0,0.0,-29353.0
t165,28191.375539186978,2.8923809940296823e-9,-27.37553918986884,0.0,0.0,0.0,2.587292856262753e-13,0.0,0.0,-28164.0
t166,24960.31382443197,2.892635165695779e-9,-30.313824434863843,0.0,0.0,0.0,2.5872928561521974e-13,0.0,0.0,-24930.0
t167,21972.06410750241,2.8928573456627896e-9,-30.06410750530434,0.0,0.0,0.0,2.58729285612595e-13,0.0,0.0,-21942.0
t168,19037.030227661922,2.8930369614311845e-9,-30.030227664814873,0.0,0.0,0.0,2.587292856109266e-13,0.0,0.0,-19007.0
t169,16469.08637612615,2.8932138985583414e-9,-30.086376129043543,0.0,0.0,0.0,2.5872928560974765e-13,0.0,0.0,-16439.0
t170,14663.25633229927,2.8933854913395917e-9,-30.2563323021648,0.0,0.0,0.0,2.5872928560885786e-13,0.0,0.0,-14633.0
t171,14033.16635959406,2.8935485198075707e-9,-30.166359596953235,0.0,0.0,0.0,2.5872928560867995e-13,0.0,0.0,-14003.0
t172,13659.033444090663,2.893654660229911e-9,-28.03344409355471,0.0,0.0,0.0,2.587292856084796e-13,0.0,0.0,-13631.0
t173,13535.249390721738,2.8937995887489486e-9,-28.2493907246311,0.0,0.0,0.0,2.587292856083241e-13,0.0,0.0,-13507.0
t174,14277.985156064762,2.8939539224368063e-9,-28.985156067654724,0.0,0.0,0.0,2.5872928560885786e-13,0.0,0.0,-14249.0
t175,15070.350331242153,2.8941053611674274e-9,-29.35033124504651,0.0,0.0,0.0,2.5872928560932497e-13,0.0,0.0,-15041.0
t176,15297.40133616926,2.8942510021626235e-9,-29.401336172151865,0.0,0.0,0.0,2.587292856092138e-13,0.0,0.0,-15268.0
t177,16177.527853896183,2.894351201945548e-9,-27.527853899075737,0.0,0.0,0.0,2.5872928560948067e-13,0.0,0.0,-16150.0
t178,18207.72710804431,2.894480868001708e-9,-27.72710804720392,0.0,0.0,0.0,2.587292856107265e-13,0.0,0.0,-18180.0
t179,19748.09636724748,2.8946168345550572e-9,-28.09636725037469,0.0,0.0,0.0,2.5872928561126024e-13,0.0,0.0,-19720.0
t180,21605.81111390517,2.89475119721692e-9,-28.811113908069142,0.0,0.0,0.0,2.587292856121279e-13,0.0,0.0,-21577.0
t181,23118.29937938123,2.8948757498991077e-9,-28.299379384124222,0.0,0.0,0.0,2.58729285613507e-13,0.0,0.0,-23090.0
t182,23146.20374648227,2.894973107742904e-9,-27.203746485165098,0.0,0.0,0.0,2.5872928561297317e-13,0.0,0.0,-23119.0
t183,23841.90384139502,2.8950904336239827e-9,-26.90384139791298,0.0,0.0,0.0,2.58729285613507e-13,0.0,0.0,-23815.0
t184,24415.76352361252,2.8952142317423306e-9,-27.763523615413494,0.0,0.0,0.0,2.5872928561339584e-13,0.0,0.0,-24388.0
t185,26397.24954558748,2.895320007806618e-9,-27.249545590376112,0.0,0.0,0.0,2.5872928561570926e-13,0.0,0.0,-26370.0
t186,26597.668137247754,2.895438510127622e-9,-27.668137250651007,0.0,0.0,0.0,2.58729285615153e-13,0.0,0.0,-26570.0
t187,28185.204128234403,2.895519867981749e-9,-25.204128237300342,0.0,0.0,0.0,2.587292856177112e-13,0.0,0.0,-28160.0
t188,28427.815372464927,2.895642802486353e-9,-25.815372467825593,0.0,0.0,0.0,2.5872928561642103e-13,0.0,0.0,-28402.0
t189,27965.35199909152,2.8957713397589993e-9,-27.35199909441364,0.0,0.0,0.0,2.587292856153088e-13,0.0,0.0,-27938.0
t190,24697.634741028876,2.8959025599243586e-9,-28.634741031776212,0.0,0.0,0.0,2.587292856121056e-13,0.0,0.0,-24669.0
t191,21366.612593508533,2.89601590760195e-9,-28.612593511430102,0.0,0.0,0.0,2.587292856104371e-13,0.0,0.0,-21338.0
t192,18364.74294963475,2.8961054360983415e-9,-26.742949637648145,0.0,0.0,0.0,2.5872928560912474e-13,0.0,0.0,-18338.0
t193,15020.874984221355,2.8962099068711034e-9,-26.874984224251765,0.0,0.0,0.0,2.5872928560674467e-13,0.0,0.0,-14994.0
t194,13893.357108782551,2.896315968697424e-9,-27.357108785446616,0.0,0.0,0.0,2.587292856062107e-13,0.0,0.0,-13866.0
t195,13164.993705055022,2.8964208412339056e-9,-27.993705057917722,0.0,0.0,0.0,2.587292856055435e-13,0.0,0.0,-13137.0
t196,13109.978283206272,2.896522686644144e-9,-27.9782832091673,0.0,0.0,0.0,2.5872928560561013e-13,0.0,0.0,-13082.0
t197,13073.520481491774,2.896608336467095e-9,-26.52048149466833,0.0,0.0,0.0,2.5872928560536547e-13,0.0,0.0,-13047.0
t198,14281.87449459661,2.8967042963661557e-9,-26.874494599505596,0.0,0.0,0.0,2.587292856064775e-13,0.0,0.0,-14255.0
